   47
SPSCLMS ON H+1  3-2  H(1S) DONOR  5/2/90     H1NEW1(4)   LMS   ISEL=1
  1.52E-09                                                     QEFREF
SPSCLMS ON BE+4 6-5  H(1S) DONOR 10/7/90     BE4NEW1(4)  LMS   ISEL=11
  8.56E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.26E-11  4.24E-11  5.46E-11  7.98E-11  1.62E-10  2.18E-10   QENER
  3.67E-10  1.04E-09  2.33E-09  5.84E-09  8.56E-09  9.43E-09
  8.73E-09  6.99E-09  5.63E-09  3.69E-09  1.27E-09  4.87E-10
  1.06E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  7.87E-09  8.14E-09  8.32E-09  8.56E-09  8.73E-09  8.92E-09   QTIEV
  9.06E-09  9.17E-09  9.27E-09  9.35E-09  9.42E-09  9.52E-09
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.17E-08  1.18E-08  1.18E-08  1.18E-08  1.18E-08  1.17E-08   QDENSI
  1.15E-08  1.12E-08  1.07E-08  1.03E-08  9.85E-09  8.87E-09
  8.56E-09  8.33E-09  7.74E-09  7.42E-09  7.15E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.03E-08  8.56E-09  7.67E-09  7.22E-09  6.96E-09  6.81E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  8.56E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON BE+4 7-5  H(1S) DONOR 10/7/90     BE4NEW1(4)  LMS   ISEL=12
  2.83E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.81E-12  4.81E-12  6.13E-12  9.01E-12  2.06E-11  3.01E-11   QENER
  6.14E-11  2.22E-10  5.78E-10  1.75E-09  2.83E-09  3.28E-09
  3.13E-09  2.57E-09  2.09E-09  1.41E-09  5.14E-10  2.08E-10
  4.87E-11  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  2.72E-09  2.76E-09  2.79E-09  2.83E-09  2.86E-09  2.89E-09   QTIEV
  2.92E-09  2.94E-09  2.96E-09  2.98E-09  3.00E-09  3.02E-09
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  4.20E-09  4.16E-09  4.13E-09  4.06E-09  4.00E-09  3.92E-09   QDENSI
  3.71E-09  3.56E-09  3.36E-09  3.23E-09  3.10E-09  2.88E-09
  2.83E-09  2.79E-09  2.70E-09  2.66E-09  2.63E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.24E-09  2.83E-09  2.69E-09  2.64E-09  2.61E-09  2.59E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  2.83E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON BE+4 8-6  H(1S) DONOR 10/7/90     BE4NEW1(4)  LMS   ISEL=13
  1.56E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  8.48E-13  1.05E-12  1.33E-12  1.97E-12  4.99E-12  7.91E-12   QENER
  1.90E-11  8.48E-11  2.52E-10  8.96E-10  1.56E-09  1.89E-09
  1.85E-09  1.54E-09  1.26E-09  8.60E-10  3.23E-10  1.34E-10
  3.20E-11  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  1.54E-09  1.54E-09  1.55E-09  1.56E-09  1.57E-09  1.58E-09   QTIEV
  1.59E-09  1.59E-09  1.60E-09  1.60E-09  1.61E-09  1.62E-09
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  2.10E-09  2.09E-09  2.07E-09  2.04E-09  2.01E-09  1.97E-09   QDENSI
  1.87E-09  1.81E-09  1.73E-09  1.68E-09  1.64E-09  1.58E-09
  1.56E-09  1.55E-09  1.53E-09  1.52E-09  1.51E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.69E-09  1.56E-09  1.53E-09  1.52E-09  1.51E-09  1.50E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.56E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6  6-5  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=14
  6.34E-08                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  4.53E-10  7.29E-10  1.07E-09  1.66E-09  3.21E-09  4.14E-09   QENER
  6.39E-09  1.37E-08  3.05E-08  5.55E-08  6.34E-08  6.28E-08
  5.79E-08  5.18E-08  4.41E-08  2.93E-08  9.53E-09  3.82E-09
  7.77E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  5.74E-08  6.00E-08  6.15E-08  6.34E-08  6.47E-08  6.60E-08   QTIEV
  6.70E-08  6.77E-08  6.83E-08  6.88E-08  6.93E-08  6.99E-08
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  8.26E-08  8.25E-08  8.24E-08  8.21E-08  8.19E-08  8.14E-08   QDENSI
  8.00E-08  7.87E-08  7.64E-08  7.44E-08  7.18E-08  6.57E-08
  6.34E-08  6.15E-08  5.57E-08  5.17E-08  4.75E-08  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  7.45E-08  6.34E-08  5.50E-08  4.87E-08  4.39E-08  4.02E-08   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  6.34E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6  7-6  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=15
  2.51E-08                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  5.02E-11  8.14E-11  1.21E-10  2.20E-10  4.63E-10  6.64E-10   QENER
  1.13E-09  2.34E-09  6.14E-09  1.64E-08  2.51E-08  2.87E-08
  2.70E-08  2.44E-08  2.09E-08  1.43E-08  4.68E-09  1.92E-09
  4.02E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  2.21E-08  2.34E-08  2.41E-08  2.51E-08  2.58E-08  2.64E-08   QTIEV
  2.70E-08  2.73E-08  2.77E-08  2.79E-08  2.82E-08  2.85E-08
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.49E-08  3.49E-08  3.49E-08  3.49E-08  3.48E-08  3.46E-08   QDENSI
  3.40E-08  3.33E-08  3.20E-08  3.09E-08  2.95E-08  2.63E-08
  2.51E-08  2.41E-08  2.14E-08  1.96E-08  1.78E-08  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.10E-08  2.51E-08  2.10E-08  1.83E-08  1.64E-08  1.51E-08   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  2.51E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6  8-7  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=16
  9.89E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.19E-11  1.89E-11  2.54E-11  3.52E-11  8.48E-11  1.38E-10   QENER
  2.83E-10  6.75E-10  1.50E-09  4.79E-09  9.89E-09  1.24E-08
  1.23E-08  1.16E-08  1.03E-08  7.24E-09  2.53E-09  1.05E-09
  2.34E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  8.72E-09  9.19E-09  9.49E-09  9.89E-09  1.02E-08  1.04E-08   QTIEV
  1.07E-08  1.08E-08  1.10E-08  1.11E-08  1.12E-08  1.13E-08
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.41E-08  1.41E-08  1.41E-08  1.42E-08  1.42E-08  1.41E-08   QDENSI
  1.39E-08  1.36E-08  1.30E-08  1.25E-08  1.18E-08  1.04E-08
  9.89E-09  9.49E-09  8.42E-09  7.79E-09  7.22E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.25E-08  9.89E-09  8.31E-09  7.38E-09  6.81E-09  6.45E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  9.89E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6  8-6  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=17
  6.04E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  7.12E-12  1.13E-11  1.51E-11  2.09E-11  5.06E-11  8.24E-11   QENER
  1.69E-10  4.05E-10  9.03E-10  2.90E-09  6.04E-09  7.63E-09
  7.67E-09  7.26E-09  6.50E-09  4.64E-09  1.68E-09  7.10E-10
  1.62E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  5.43E-09  5.68E-09  5.83E-09  6.04E-09  6.18E-09  6.34E-09   QTIEV
  6.46E-09  6.55E-09  6.63E-09  6.69E-09  6.75E-09  6.83E-09
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  9.60E-09  9.52E-09  9.44E-09  9.31E-09  9.19E-09  9.03E-09   QDENSI
  8.61E-09  8.30E-09  7.84E-09  7.50E-09  7.11E-09  6.31E-09
  6.04E-09  5.83E-09  5.27E-09  4.94E-09  4.64E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  7.52E-09  6.04E-09  5.21E-09  4.73E-09  4.43E-09  4.24E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  6.04E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6  9-7  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=18
  2.78E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.85E-12  2.88E-12  3.82E-12  5.24E-12  1.27E-11  2.19E-11   QENER
  4.95E-11  1.35E-10  3.37E-10  1.23E-09  2.78E-09  3.75E-09
  3.93E-09  3.89E-09  3.56E-09  2.66E-09  1.00E-09  4.26E-10
  1.01E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  2.53E-09  2.62E-09  2.69E-09  2.78E-09  2.84E-09  2.91E-09   QTIEV
  2.97E-09  3.01E-09  3.05E-09  3.08E-09  3.11E-09  3.15E-09
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  4.71E-09  4.67E-09  4.63E-09  4.56E-09  4.49E-09  4.39E-09   QDENSI
  4.15E-09  3.97E-09  3.70E-09  3.51E-09  3.30E-09  2.90E-09
  2.78E-09  2.69E-09  2.47E-09  2.35E-09  2.25E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.52E-09  2.78E-09  2.45E-09  2.28E-09  2.19E-09  2.14E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  2.78E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6 10-8  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=19
  1.41E-09                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  5.52E-13  8.49E-13  1.12E-12  1.52E-12  3.71E-12  6.71E-12   QENER
  1.66E-11  5.12E-11  1.41E-10  5.84E-10  1.41E-09  2.03E-09
  2.22E-09  2.29E-09  2.14E-09  1.66E-09  6.52E-10  2.79E-10
  6.85E-11  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  1.32E-09  1.36E-09  1.38E-09  1.41E-09  1.44E-09  1.47E-09   QTIEV
  1.49E-09  1.51E-09  1.52E-09  1.54E-09  1.55E-09  1.57E-09
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  2.36E-09  2.34E-09  2.32E-09  2.29E-09  2.25E-09  2.20E-09   QDENSI
  2.07E-09  1.97E-09  1.83E-09  1.74E-09  1.63E-09  1.46E-09
  1.41E-09  1.38E-09  1.30E-09  1.26E-09  1.23E-09  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.74E-09  1.41E-09  1.29E-09  1.24E-09  1.21E-09  1.20E-09   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.41E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
SPSCLMS ON C+6 11-9  H(1S) DONOR 10/7/90     C6NEW1(2)   LMS   ISEL=20
  7.98E-10                                                     QEFREF
  4.00E+04  5.00E+03  2.50E+13  2.00E+00  3.00E+00             PARMREF
        19        12        17         6         1             NPARMSC
  1.00E+03  1.50E+03  2.00E+03  3.00E+03  5.50E+03  7.00E+03   ENER
  1.00E+04  1.50E+04  2.00E+04  3.00E+04  4.00E+04  5.00E+04
  6.00E+04  7.00E+04  8.00E+04  1.00E+05  1.50E+05  2.00E+05
  3.00E+05  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.87E-13  2.86E-13  3.76E-13  5.08E-13  1.26E-12  2.38E-12   QENER
  6.41E-12  2.21E-11  6.68E-11  3.09E-10  7.98E-10  1.21E-09
  1.38E-09  1.47E-09  1.40E-09  1.13E-09  4.58E-10  1.97E-10
  4.96E-11  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+03  2.00E+03  3.00E+03  5.00E+03  7.00E+03  1.00E+04   TIEV
  1.30E+04  1.60E+04  1.90E+04  2.20E+04  2.50E+04  3.00E+04
  7.66E-10  7.78E-10  7.86E-10  7.98E-10  8.08E-10  8.18E-10   QTIEV
  8.27E-10  8.34E-10  8.41E-10  8.46E-10  8.51E-10  8.59E-10
  1.00E+11  2.00E+11  3.00E+11  5.00E+11  7.00E+11  1.00E+12   DENSI
  2.00E+12  3.00E+12  5.00E+12  7.00E+12  1.00E+13  2.00E+13
  2.50E+13  3.00E+13  5.00E+13  7.00E+13  1.00E+14  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.26E-09  1.25E-09  1.24E-09  1.22E-09  1.20E-09  1.18E-09   QDENSI
  1.10E-09  1.05E-09  9.79E-10  9.32E-10  8.87E-10  8.16E-10
  7.98E-10  7.86E-10  7.59E-10  7.46E-10  7.37E-10  0.00E+00
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  1.00E+00  2.00E+00  3.00E+00  4.00E+00  5.00E+00  6.00E+00   ZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  9.35E-10  7.98E-10  7.57E-10  7.39E-10  7.30E-10  7.25E-10   QZEFF
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  3.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   BMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
  7.98E-10  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00   QBMAG
  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
