   68
   18 1.000E+00 4.000E+00 4.510E+00 0.000E+00                    ISEL=    1
 1.000E-17 2.250E-18 7.200E-19 1.150E-19 8.000E-21 1.050E-21
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.200E+01 4.500E+00 0.000E+00                    ISEL=   36
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 2.520E-15 2.520E-15 2.520E-15 2.520E-15 2.540E-15 2.550E-15
 2.570E-15 2.550E-15 2.520E-15 2.440E-15 2.210E-15 1.870E-15
 1.320E-15 4.900E-16 1.450E-16 3.200E-17 4.300E-18 9.900E-19
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
